participant,run,trial_index,condition,r_cert,r_uncert,probability,odds,raw_action,choice_uncertain,rt_seconds,choice_included,rt_included
xq3i744zg,A,122,L,-50.0,-550.0,0.5,1.0,1.0,0.0,1.9088999996184999,True,True
xq3i744zg,A,123,L,-20.0,-42.220000000000006,0.9,0.11111111111111108,1.0,0.0,1.9771000003815,True,True
xq3i744zg,A,124,L,-5.0,-155.0,0.25,3.0,1.0,0.0,1.763,True,True
xq3i744zg,A,125,L,-1.0,-1.9,0.1,9.0,1.0,0.0,1.236,True,True
xq3i744zg,A,126,L,-50.0,-216.67,0.75,0.3333333333333333,1.0,0.0,1.1243000001907,True,True
xq3i744zg,A,127,L,-20.0,-20.67,0.75,0.3333333333333333,2.0,1.0,2.5329000000954003,True,True
xq3i744zg,A,128,L,-5.0,-10.0,0.5,1.0,2.0,1.0,1.5331000003815,True,True
xq3i744zg,A,129,L,-1.0,-4.0,0.25,3.0,1.0,0.0,1.244,True,True
xq3i744zg,A,130,L,-1.0,-1.33,0.9,0.11111111111111108,2.0,1.0,1.8770999999046,True,True
xq3i744zg,A,131,L,-5.0,-6.67,0.75,0.3333333333333333,1.0,0.0,2.1324000000954,True,True
xq3i744zg,A,132,L,-5.0,-21.67,0.75,0.3333333333333333,2.0,1.0,0.6850999999046301,True,True
xq3i744zg,A,133,L,-20.0,-38.0,0.1,9.0,2.0,1.0,0.8527000002861002,True,True
xq3i744zg,A,134,L,-20.0,-560.0,0.1,9.0,2.0,1.0,1.5161999998092996,True,True
xq3i744zg,A,135,L,-5.0,-5.06,0.9,0.11111111111111108,2.0,1.0,1.6292999997139,True,True
xq3i744zg,A,136,L,-20.0,-80.0,0.25,3.0,1.0,0.0,1.3160999999046001,True,True
xq3i744zg,A,137,L,-20.0,-200.0,0.1,9.0,2.0,1.0,1.3080999999046001,True,True
xq3i744zg,A,138,L,-5.0,-55.0,0.5,1.0,1.0,0.0,2.1162999997138994,True,True
xq3i744zg,A,139,L,-5.0,-9.5,0.1,9.0,2.0,1.0,1.1804000000954,True,True
xq3i744zg,A,140,L,-5.0,-5.56,0.9,0.11111111111111108,2.0,1.0,2.9575999999045997,True,True
xq3i744zg,A,141,L,-20.0,-26.67,0.75,0.3333333333333333,1.0,0.0,2.5967000002861,True,True
xq3i744zg,A,142,L,-1.0,-4.0,0.5,1.0,1.0,0.0,1.773,True,True
xq3i744zg,A,143,L,-50.0,-95.0,0.1,9.0,2.0,1.0,1.423,True,True
xq3i744zg,A,144,L,-10.0,-11.11,0.9,0.11111111111111108,1.0,0.0,0.9962999997138999,True,True
xq3i744zg,A,145,L,-50.0,-105.56,0.9,0.11111111111111108,1.0,0.0,1.1330999999046,True,True
xq3i744zg,A,146,L,-50.0,-65.0,0.25,3.0,1.0,0.0,0.7329000000953699,True,True
xq3i744zg,A,147,L,-5.0,-6.67,0.9,0.11111111111111108,1.0,0.0,2.3725999999045997,True,True
xq3i744zg,A,148,L,-50.0,-66.66999999999999,0.75,0.3333333333333333,2.0,1.0,2.084,True,True
xq3i744zg,A,149,L,-1.0,-31.0,0.25,3.0,1.0,0.0,0.6848000001907298,True,True
xq3i744zg,A,150,L,-20.0,-40.0,0.75,0.3333333333333333,1.0,0.0,0.90059999990463,True,True
xq3i744zg,A,151,R,20.0,1820.0,0.1,9.0,2.0,1.0,2.1513000001907,True,True
xq3i744zg,A,152,R,1.0,4.33,0.75,0.3333333333333333,1.0,0.0,1.3324000000954,True,True
xq3i744zg,A,153,R,1.0,2.0,0.5,1.0,1.0,0.0,0.67,True,True
xq3i744zg,A,154,R,20.0,22.22,0.9,0.11111111111111108,2.0,1.0,1.932,True,True
xq3i744zg,A,155,R,20.0,42.220000000000006,0.9,0.11111111111111108,2.0,1.0,0.93219999980927,True,True
xq3i744zg,A,156,R,50.0,216.67,0.75,0.3333333333333333,1.0,0.0,0.988,True,True
xq3i744zg,A,157,R,20.0,200.0,0.1,9.0,2.0,1.0,2.2360999999046,True,True
xq3i744zg,A,158,R,10.0,13.0,0.25,3.0,2.0,1.0,1.7564000000953999,True,True
xq3i744zg,A,159,R,10.0,10.11,0.9,0.11111111111111108,2.0,1.0,1.8290999999046,True,True
xq3i744zg,A,160,R,50.0,4550.0,0.1,9.0,2.0,1.0,1.7411999998092997,True,True
xq3i744zg,A,161,R,5.0,5.17,0.75,0.3333333333333333,1.0,0.0,0.99619999980927,True,True
xq3i744zg,A,162,R,5.0,10.56,0.9,0.11111111111111108,1.0,0.0,1.373,True,True
xq3i744zg,A,163,R,5.0,10.0,0.5,1.0,1.0,0.0,1.2769000000954,True,True
xq3i744zg,A,164,R,50.0,1400.0,0.1,9.0,2.0,1.0,0.93359999990463,True,True
xq3i744zg,A,165,R,20.0,620.0,0.25,3.0,1.0,0.0,1.3735,True,True
xq3i744zg,A,166,R,20.0,80.0,0.25,3.0,1.0,0.0,2.3005,True,True
xq3i744zg,A,167,R,1.0,91.0,0.1,9.0,2.0,1.0,1.6682999997139,True,True
xq3i744zg,A,168,R,20.0,80.0,0.5,1.0,2.0,1.0,1.3730999999046,True,True
xq3i744zg,A,169,R,10.0,100.0,0.1,9.0,1.0,0.0,4.0930999999046,True,True
xq3i744zg,A,170,R,1.0,28.0,0.1,9.0,1.0,0.0,1.3330999999046,True,True
xq3i744zg,A,171,R,20.0,26.67,0.9,0.11111111111111108,2.0,1.0,2.6520999999045998,True,True
xq3i744zg,A,172,R,1.0,2.11,0.9,0.11111111111111108,2.0,1.0,1.3734000000953999,True,True
xq3i744zg,A,173,R,5.0,55.0,0.5,1.0,2.0,1.0,2.8610999999046,True,True
xq3i744zg,A,174,R,50.0,500.0,0.25,3.0,1.0,0.0,1.8682000002861001,True,True
xq3i744zg,A,175,R,50.0,100.0,0.75,0.3333333333333333,2.0,1.0,1.5805999999046,True,True
xq3i744zg,A,176,R,20.0,26.0,0.25,3.0,1.0,0.0,2.2759000000954,True,True
xq3i744zg,A,177,R,1.0,1.9,0.1,9.0,1.0,0.0,0.70840000009537,True,True
xq3i744zg,A,178,R,10.0,11.11,0.9,0.11111111111111108,2.0,1.0,1.5160999999046,True,True
xq3i744zg,A,179,R,50.0,66.66999999999999,0.9,0.11111111111111108,2.0,1.0,0.8045,True,True
xq3i744zg,A,180,R,5.0,140.0,0.1,9.0,1.0,0.0,1.4043999996184997,True,True
xq3i744zg,A,181,R,5.0,5.06,0.9,0.11111111111111108,2.0,1.0,1.653,True,True
xq3i744zg,A,182,R,1.0,4.0,0.5,1.0,1.0,0.0,1.5307000002861,True,True
xq3i744zg,A,183,R,1.0,2.0,0.75,0.3333333333333333,2.0,1.0,1.1643999996184997,True,True
xq3i744zg,A,184,R,50.0,50.56,0.9,0.11111111111111108,1.0,0.0,0.9647000002861001,True,True
xq3i744zg,A,185,R,20.0,200.0,0.25,3.0,1.0,0.0,1.7325,True,True
xq3i744zg,A,186,R,1.0,1.03,0.75,0.3333333333333333,1.0,0.0,2.5085,True,True
xq3i744zg,A,187,R,10.0,910.0,0.1,9.0,1.0,0.0,1.6925999999046,True,True
xq3i744zg,A,188,R,20.0,20.22,0.9,0.11111111111111108,2.0,1.0,2.2850999999045998,True,True
xq3i744zg,A,189,R,5.0,6.67,0.9,0.11111111111111108,1.0,0.0,2.2924000000954003,True,True
xq3i744zg,A,190,R,1.0,1.3,0.25,3.0,1.0,0.0,1.5083000001907,True,True
xq3i744zg,A,191,R,1.0,31.0,0.25,3.0,1.0,0.0,1.1831999998092997,True,True
xq3i744zg,A,192,R,50.0,55.0,0.5,1.0,1.0,0.0,0.781,True,True
xq3i744zg,A,193,R,50.0,66.66999999999999,0.75,0.3333333333333333,1.0,0.0,0.6615,True,True
xq3i744zg,A,194,R,20.0,22.0,0.5,1.0,1.0,0.0,1.1185999999046001,True,True
xq3i744zg,A,195,R,1.0,1.11,0.9,0.11111111111111108,1.0,0.0,2.2691000003815,True,True
xq3i744zg,A,196,R,10.0,43.33,0.75,0.3333333333333333,2.0,1.0,3.1462999997138996,True,True
xq3i744zg,A,197,R,50.0,65.0,0.25,3.0,1.0,0.0,1.0127999997139,True,True
xq3i744zg,A,198,R,20.0,40.0,0.5,1.0,1.0,0.0,1.1965,True,True
xq3i744zg,A,199,R,1.0,1.33,0.75,0.3333333333333333,1.0,0.0,2.9653000001907,True,True
xq3i744zg,A,200,R,5.0,50.0,0.25,3.0,1.0,0.0,1.3239000000954,True,True
xq3i744zg,B,1,L,-10.0,-10.01,0.1,9.0,1.0,0.0,1.8470999999046327,True,True
xq3i744zg,B,2,L,-10.0,-930.43,0.25,3.0,1.0,0.0,1.1493000001907352,True,True
xq3i744zg,B,3,L,-10.0,-237.92000000000002,0.9,0.11111111111111108,1.0,0.0,1.1489000000953675,True,True
xq3i744zg,B,4,L,-10.0,-10.01,0.1,9.0,1.0,0.0,1.036699999809265,True,True
xq3i744zg,B,5,L,-1.0,-10.370000000000001,0.25,3.0,2.0,1.0,1.2129000000953674,True,True
xq3i744zg,B,6,L,-5.0,-5.01,0.5,1.0,2.0,1.0,1.4850999999046328,True,True
xq3i744zg,B,7,L,-1.0,-1.01,0.9,0.11111111111111108,2.0,1.0,1.4125999999046328,True,True
xq3i744zg,B,8,L,-20.0,-2902.82,0.1,9.0,1.0,0.0,1.1886999998092649,True,True
xq3i744zg,B,9,L,-1.0,-2349.8700000000003,0.1,9.0,2.0,1.0,2.013,True,True
xq3i744zg,B,10,L,-20.0,-20.01,0.1,9.0,1.0,0.0,1.164,True,True
xq3i744zg,B,11,L,-10.0,-291.03,0.1,9.0,1.0,0.0,1.0136000003814696,True,True
xq3i744zg,B,12,L,-10.0,-41.230000000000004,0.5,1.0,1.0,0.0,0.6919000000953675,True,True
xq3i744zg,B,13,L,-10.0,-10.01,0.25,3.0,1.0,0.0,1.0767999997138977,True,True
xq3i744zg,B,14,L,-5.0,-349.36,0.5,1.0,1.0,0.0,0.35109999990463253,True,True
xq3i744zg,B,15,L,-10.0,-360.48999999999995,0.75,0.3333333333333333,1.0,0.0,0.6525,True,True
xq3i744zg,B,16,L,-20.0,-411.2,0.5,1.0,1.0,0.0,2.1004000000953673,True,True
xq3i744zg,B,17,L,-10.0,-5140.71,0.1,9.0,2.0,1.0,1.1480999999046329,True,True
xq3i744zg,B,18,L,-1.0,-2.04,0.75,0.3333333333333333,1.0,0.0,1.5245,True,True
xq3i744zg,B,19,L,-20.0,-1935.01,0.25,3.0,1.0,0.0,1.6525999999046328,True,True
xq3i744zg,B,20,L,-10.0,-10.01,0.5,1.0,2.0,1.0,1.645199999809265,True,True
xq3i744zg,B,21,L,-20.0,-582.06,0.1,9.0,1.0,0.0,1.8285999999046327,True,True
xq3i744zg,B,22,L,-10.0,-10.01,0.9,0.11111111111111108,1.0,0.0,1.3812999997138977,True,True
xq3i744zg,B,23,L,-20.0,-20.01,0.9,0.11111111111111108,2.0,1.0,1.9725,True,True
xq3i744zg,B,24,L,-1.0,-1.35,0.9,0.11111111111111108,2.0,1.0,2.988099999904632,True,True
xq3i744zg,B,25,L,-5.0,-4995.2,0.1,9.0,2.0,1.0,1.293,True,True
xq3i744zg,B,26,L,-20.0,-40.82,0.75,0.3333333333333333,1.0,0.0,2.4529000000953673,True,True
xq3i744zg,B,27,L,-1.0,-691.1,0.5,1.0,1.0,0.0,2.172099999904632,True,True
xq3i744zg,B,28,L,-5.0,-6.73,0.9,0.11111111111111108,1.0,0.0,1.9725999999046329,True,True
xq3i744zg,B,29,L,-20.0,-207.35000000000002,0.25,3.0,1.0,0.0,1.8615,True,True
xq3i744zg,B,30,L,-5.0,-350.28999999999996,0.75,0.3333333333333333,1.0,0.0,1.0457999997138978,True,True
xq3i744zg,B,31,L,-10.0,-728.2,0.5,1.0,1.0,0.0,1.0687000002861022,True,True
xq3i744zg,B,32,L,-1.0,-29.1,0.1,9.0,1.0,0.0,1.5493999996185301,True,True
xq3i744zg,B,33,L,-20.0,-20.01,0.75,0.3333333333333333,2.0,1.0,2.1096000003814703,True,True
xq3i744zg,B,34,L,-20.0,-20.01,0.9,0.11111111111111108,2.0,1.0,1.692800000190735,True,True
xq3i744zg,B,35,L,-10.0,-10.01,0.75,0.3333333333333333,2.0,1.0,1.4780999999046327,True,True
xq3i744zg,B,36,L,-20.0,-134.35000000000002,0.9,0.11111111111111108,1.0,0.0,1.195699999809265,True,True
xq3i744zg,B,37,L,-10.0,-103.67999999999999,0.25,3.0,2.0,1.0,1.6815,True,True
xq3i744zg,B,38,L,-1.0,-225.8,0.9,0.11111111111111108,1.0,0.0,1.3009000000953674,True,True
xq3i744zg,B,39,L,-10.0,-120.88,0.9,0.11111111111111108,1.0,0.0,1.4047000002861023,True,True
xq3i744zg,B,40,L,-1.0,-342.13,0.75,0.3333333333333333,1.0,0.0,1.0368000001907351,True,True
xq3i744zg,B,41,L,-5.0,-5.01,0.25,3.0,2.0,1.0,1.541,True,True
xq3i744zg,B,42,L,-5.0,-20.610000000000003,0.5,1.0,1.0,0.0,1.3652000002861022,True,True
xq3i744zg,B,43,L,-1.0,-1.01,0.1,9.0,1.0,0.0,1.9890999999046328,True,True
xq3i744zg,B,44,L,-20.0,-26.939999999999998,0.9,0.11111111111111108,1.0,0.0,1.5400999999046328,True,True
xq3i744zg,B,45,L,-5.0,-5.01,0.1,9.0,1.0,0.0,1.3002000002861023,True,True
xq3i744zg,B,46,L,-20.0,-769.43,0.5,1.0,1.0,0.0,2.6055,True,True
xq3i744zg,B,47,L,-10.0,-20.41,0.75,0.3333333333333333,1.0,0.0,1.9966000003814697,True,True
xq3i744zg,B,48,L,-20.0,-251.39000000000001,0.9,0.11111111111111108,1.0,0.0,6.084800000190735,True,True
xq3i744zg,B,49,L,-5.0,-172.95000000000002,0.75,0.3333333333333333,1.0,0.0,0.8680999999046327,True,True
xq3i744zg,B,50,L,-5.0,-5.01,0.9,0.11111111111111108,1.0,0.0,0.8853000001907347,True,True
xq3i744zg,B,51,R,20.0,879.14,0.25,3.0,1.0,0.0,1.9587999997138976,True,True
xq3i744zg,B,52,R,17.0,74.67999999999999,0.5,1.0,1.0,0.0,1.041,True,True
xq3i744zg,B,53,R,20.0,189.87,0.1,9.0,1.0,0.0,1.0768000001907352,True,True
xq3i744zg,B,54,R,10.0,1874.74,0.1,9.0,1.0,0.0,0.5883000001907347,True,True
xq3i744zg,B,55,R,17.0,30.73,0.75,0.3333333333333333,1.0,0.0,0.8928999996185304,True,True
xq3i744zg,B,56,R,20.0,100.29,0.5,1.0,1.0,0.0,0.645,True,True
xq3i744zg,B,57,R,1.0,1.01,0.9,0.11111111111111108,1.0,0.0,2.164099999904632,True,True
xq3i744zg,B,58,R,5.0,46.53,0.75,0.3333333333333333,1.0,0.0,2.725099999904632,True,True
xq3i744zg,B,59,R,10.0,14.93,0.5,1.0,1.0,0.0,0.6520999999046326,True,True
xq3i744zg,B,60,R,1.0,3.51,0.75,0.3333333333333333,1.0,0.0,0.5082999997138976,True,True
xq3i744zg,B,61,R,19.0,41.52,0.25,3.0,1.0,0.0,0.9325999999046327,True,True
xq3i744zg,B,62,R,18.0,52.220000000000006,0.1,9.0,1.0,0.0,0.5492999997138979,True,True
xq3i744zg,B,63,R,13.0,326.86,0.1,9.0,1.0,0.0,1.22839999961853,True,True
xq3i744zg,B,64,R,1.0,1.84,0.9,0.11111111111111108,1.0,0.0,1.404300000190735,True,True
xq3i744zg,B,65,R,5.0,17.56,0.75,0.3333333333333333,1.0,0.0,0.997,True,True
xq3i744zg,B,66,R,5.0,40.86,0.9,0.11111111111111108,1.0,0.0,0.9337000002861026,True,True
xq3i744zg,B,67,R,5.0,42.68,0.5,1.0,1.0,0.0,1.55439999961853,True,True
xq3i744zg,B,68,R,10.0,33.53,0.9,0.11111111111111108,1.0,0.0,0.7328000001907348,True,True
xq3i744zg,B,69,R,20.0,1944.21,0.1,9.0,1.0,0.0,0.5886999998092651,True,True
xq3i744zg,B,70,R,20.0,23.55,0.5,1.0,1.0,0.0,0.4694000000953675,True,True
xq3i744zg,B,71,R,20.0,23.55,0.5,1.0,1.0,0.0,1.0124000000953675,True,True
xq3i744zg,B,72,R,5.0,5.01,0.75,0.3333333333333333,1.0,0.0,0.3328000001907349,True,True
xq3i744zg,B,73,R,1.0,218.38000000000002,0.25,3.0,1.0,0.0,0.4056999998092652,True,True
xq3i744zg,B,74,R,5.0,312.8,0.25,3.0,1.0,0.0,0.4374000000953675,True,True
xq3i744zg,B,75,R,20.0,317.87,0.5,1.0,1.0,0.0,0.3891999998092652,True,True
xq3i744zg,B,76,R,10.0,155.78,0.5,1.0,1.0,0.0,0.5736000003814696,True,True
xq3i744zg,B,77,R,5.0,344.1,0.1,9.0,1.0,0.0,0.5088000001907349,True,True
xq3i744zg,B,78,R,20.0,65.13,0.25,3.0,1.0,0.0,1.0848000001907352,True,True
xq3i744zg,B,79,R,20.0,666.9,0.25,3.0,1.0,0.0,0.5316999998092652,True,True
xq3i744zg,B,80,R,20.0,51.9,0.9,0.11111111111111108,1.0,0.0,0.9,True,True
xq3i744zg,B,81,R,20.0,99.21000000000001,0.75,0.3333333333333333,1.0,0.0,0.545,True,True
xq3i744zg,B,82,R,20.0,41.260000000000005,0.75,0.3333333333333333,1.0,0.0,0.5088999996185303,True,True
xq3i744zg,B,83,R,19.0,19.75,0.9,0.11111111111111108,1.0,0.0,0.7171999998092652,True,True
xq3i744zg,B,84,R,10.0,10.01,0.9,0.11111111111111108,1.0,0.0,0.4445999999046325,True,True
xq3i744zg,B,85,R,20.0,23.55,0.5,1.0,1.0,0.0,0.7146999998092651,True,True
xq3i744zg,B,86,R,20.0,23.55,0.5,1.0,1.0,0.0,0.5168999996185304,True,True
xq3i744zg,B,87,R,20.0,2562.9500000000003,0.1,9.0,1.0,0.0,3.799199999809265,True,True
xq3i744zg,B,88,R,5.0,525.04,0.25,3.0,1.0,0.0,0.6040999999046327,True,True
xq3i744zg,B,89,R,19.0,41.52,0.25,3.0,1.0,0.0,0.7167999997138979,True,True
xq3i744zg,B,90,R,20.0,21.59,0.9,0.11111111111111108,1.0,0.0,0.8363000001907348,True,True
xq3i744zg,B,91,R,1.0,17.0,0.9,0.11111111111111108,1.0,0.0,0.6607000002861025,True,True
xq3i744zg,B,92,R,1.0,33.51,0.9,0.11111111111111108,1.0,0.0,0.812,True,True
xq3i744zg,B,93,R,10.0,50.05,0.9,0.11111111111111108,2.0,1.0,1.7809000000953674,True,True
xq3i744zg,B,94,R,20.0,808.6,0.1,9.0,1.0,0.0,1.1404000000953673,True,True
xq3i744zg,B,95,R,20.0,241.14,0.5,1.0,1.0,0.0,1.6779000000953674,True,True
xq3i744zg,B,96,R,10.0,232.52,0.5,1.0,1.0,0.0,0.7093000001907348,True,True
xq3i744zg,B,97,R,1.0,8.54,0.5,1.0,1.0,0.0,0.4040999999046325,True,True
xq3i744zg,B,98,R,1.0,32.49,0.75,0.3333333333333333,1.0,0.0,0.5175,True,True
xq3i744zg,B,99,R,10.0,643.07,0.25,3.0,1.0,0.0,0.8527999997138979,True,True
xq3i744zg,B,100,R,1.0,68.82,0.1,9.0,1.0,0.0,1.0767000002861022,True,True
xq3i744zg,B,101,L,-5.0,-707.59,0.5,1.0,1.0,0.0,1.2791000003814696,True,True
xq3i744zg,B,102,L,-10.0,-369.96999999999997,0.5,1.0,1.0,0.0,0.9091999998092651,True,True
xq3i744zg,B,103,L,-20.0,-20.01,0.5,1.0,1.0,0.0,0.824,True,True
xq3i744zg,B,104,L,-5.0,-5.01,0.25,3.0,2.0,1.0,1.3016999998092649,True,True
xq3i744zg,B,105,L,-20.0,-203.56,0.75,0.3333333333333333,1.0,0.0,1.732,True,True
xq3i744zg,B,106,L,-5.0,-231.19,0.9,0.11111111111111108,1.0,0.0,1.0857999997138976,True,True
xq3i744zg,B,107,L,-20.0,-20.01,0.75,0.3333333333333333,2.0,1.0,1.5007999997138977,True,True
xq3i744zg,B,108,L,-20.0,-1034.1,0.25,3.0,1.0,0.0,1.396199999809265,True,True
xq3i744zg,B,109,L,-1.0,-4.119999999999999,0.5,1.0,1.0,0.0,0.7575,True,True
xq3i744zg,B,110,L,-1.0,-108.76,0.9,0.11111111111111108,1.0,0.0,0.4695,True,True
xq3i744zg,B,111,L,-5.0,-5.01,0.9,0.11111111111111108,2.0,1.0,1.1802999997138977,True,True
xq3i744zg,B,112,L,-1.0,-164.78,0.75,0.3333333333333333,1.0,0.0,1.1082000002861023,True,True
xq3i744zg,B,113,L,-5.0,-878.59,0.25,3.0,1.0,0.0,0.7581000003814696,True,True
xq3i744zg,B,114,L,-20.0,-5431.74,0.1,9.0,1.0,0.0,1.2044000000953674,True,True
xq3i744zg,B,115,L,-1.0,-1.01,0.75,0.3333333333333333,2.0,1.0,1.8452000002861022,True,True
xq3i744zg,B,116,L,-5.0,-2466.2799999999997,0.1,9.0,2.0,1.0,1.5254000000953674,True,True
xq3i744zg,B,117,L,-20.0,-20.01,0.25,3.0,1.0,0.0,0.8281999998092652,True,True
xq3i744zg,B,118,L,-1.0,-837.12,0.25,3.0,1.0,0.0,1.9575,True,True
xq3i744zg,B,119,L,-1.0,-1.01,0.75,0.3333333333333333,2.0,1.0,1.8847000002861023,True,True
xq3i744zg,B,120,L,-10.0,-10.01,0.5,1.0,1.0,0.0,0.9645999999046326,True,True
xq3i744zg,B,121,L,-1.0,-1.01,0.1,9.0,1.0,0.0,0.8998000001907347,True,True
xq3i744zg,B,122,L,-5.0,-5.01,0.1,9.0,2.0,1.0,2.268699999809265,True,True
xq3i744zg,B,123,L,-10.0,-13.47,0.9,0.11111111111111108,1.0,0.0,3.029,True,True
xq3i744zg,B,124,L,-10.0,-2611.79,0.1,9.0,1.0,0.0,1.1179000000953674,True,True
xq3i744zg,B,125,L,-1.0,-1.01,0.5,1.0,2.0,1.0,2.4125,True,True
xq3i744zg,B,126,L,-20.0,-20.01,0.1,9.0,1.0,0.0,1.2454000000953673,True,True
xq3i744zg,B,127,L,-5.0,-145.52,0.1,9.0,1.0,0.0,0.7639000000953674,True,True
xq3i744zg,B,128,L,-5.0,-114.14,0.9,0.11111111111111108,1.0,0.0,0.5739000000953675,True,True
xq3i744zg,B,129,L,-1.0,-1.01,0.9,0.11111111111111108,1.0,0.0,0.6521999998092651,True,True
xq3i744zg,B,130,L,-20.0,-380.9,0.75,0.3333333333333333,1.0,0.0,0.5165999999046327,True,True
xq3i744zg,B,131,L,-5.0,-5.01,0.75,0.3333333333333333,1.0,0.0,0.9253999996185304,True,True
xq3i744zg,B,132,L,-1.0,-1.01,0.25,3.0,2.0,1.0,1.7572000002861023,True,True
xq3i744zg,B,133,L,-5.0,-51.839999999999996,0.25,3.0,1.0,0.0,0.8932999997138978,True,True
xq3i744zg,B,134,L,-5.0,-10.2,0.75,0.3333333333333333,1.0,0.0,1.155,True,True
xq3i744zg,B,135,L,-5.0,-5.01,0.5,1.0,2.0,1.0,2.165099999904632,True,True
xq3i744zg,B,136,L,-10.0,-10.01,0.75,0.3333333333333333,1.0,0.0,0.7254000000953674,True,True
xq3i744zg,B,137,L,-10.0,-1831.33,0.25,3.0,1.0,0.0,0.8053000001907348,True,True
xq3i744zg,B,138,L,-20.0,-82.45,0.5,1.0,1.0,0.0,0.8448000001907348,True,True
xq3i744zg,B,139,L,-1.0,-1.01,0.5,1.0,1.0,0.0,1.1655,True,True
xq3i744zg,B,140,L,-1.0,-332.87,0.5,1.0,1.0,0.0,1.9165999999046328,True,True
xq3i744zg,B,141,L,-10.0,-183.15,0.75,0.3333333333333333,1.0,0.0,0.7,True,True
xq3i744zg,B,142,L,-1.0,-1738.02,0.25,3.0,1.0,0.0,0.9645999999046326,True,True
xq3i744zg,B,143,L,-5.0,-5.01,0.75,0.3333333333333333,2.0,1.0,1.6209000000953675,True,True
xq3i744zg,B,144,L,-1.0,-1.01,0.25,3.0,2.0,1.0,0.8608000001907348,True,True
xq3i744zg,B,145,L,-10.0,-10.01,0.9,0.11111111111111108,2.0,1.0,1.6042000002861023,True,True
xq3i744zg,B,146,L,-20.0,-20.01,0.25,3.0,2.0,1.0,1.2935,True,True
xq3i744zg,B,147,L,-5.0,-1779.49,0.25,3.0,1.0,0.0,1.0291000003814696,True,True
xq3i744zg,B,148,L,-1.0,-4878.79,0.1,9.0,2.0,1.0,1.597,True,True
xq3i744zg,B,149,L,-20.0,-20.01,0.5,1.0,1.0,0.0,1.412300000190735,True,True
xq3i744zg,B,150,L,-10.0,-10.01,0.25,3.0,1.0,0.0,0.7076999998092651,True,True
xq3i744zg,B,151,R,20.0,1376.41,0.1,9.0,1.0,0.0,0.7595,True,True
xq3i744zg,B,152,R,5.0,911.91,0.1,9.0,1.0,0.0,0.5975,True,True
xq3i744zg,B,153,R,10.0,236.07,0.25,3.0,1.0,0.0,0.8283000001907348,True,True
xq3i744zg,B,154,R,10.0,688.2,0.1,9.0,1.0,0.0,1.589,True,True
xq3i744zg,B,155,R,1.0,23.610000000000003,0.25,3.0,1.0,0.0,1.9499000000953675,True,True
xq3i744zg,B,156,R,5.0,118.03,0.25,3.0,1.0,0.0,1.893,True,True
xq3i744zg,B,157,R,5.0,78.11,0.75,0.3333333333333333,1.0,0.0,0.6775999999046327,True,True
xq3i744zg,B,158,R,10.0,64.09,0.75,0.3333333333333333,1.0,0.0,3.325700000286102,True,True
xq3i744zg,B,159,R,20.0,277.37,0.25,3.0,1.0,0.0,0.9957000002861025,True,True
xq3i744zg,B,160,R,1.0,78.96000000000001,0.5,1.0,1.0,0.0,1.10839999961853,True,True
xq3i744zg,B,161,R,10.0,35.120000000000005,0.75,0.3333333333333333,2.0,1.0,1.269,True,True
xq3i744zg,B,162,R,10.0,1256.01,0.1,9.0,1.0,0.0,2.0933000001907347,True,True
xq3i744zg,B,163,R,20.0,189.87,0.1,9.0,1.0,0.0,1.2925,True,True
xq3i744zg,B,164,R,5.0,9.19,0.9,0.11111111111111108,2.0,1.0,1.7319000000953675,True,True
xq3i744zg,B,165,R,12.0,32.0,0.5,1.0,1.0,0.0,1.5088000001907351,True,True
xq3i744zg,B,166,R,13.0,16.68,0.75,0.3333333333333333,2.0,1.0,1.3150999999046329,True,True
xq3i744zg,B,167,R,5.0,189.84,0.5,1.0,2.0,1.0,2.9874000000953673,True,True
xq3i744zg,B,168,R,10.0,18.37,0.9,0.11111111111111108,1.0,0.0,1.0157000002861025,True,True
xq3i744zg,B,169,R,9.0,17.69,0.25,3.0,1.0,0.0,0.6603000001907348,True,True
xq3i744zg,B,170,R,19.0,41.52,0.25,3.0,1.0,0.0,0.9245999999046327,True,True
xq3i744zg,B,171,R,5.0,113.1,0.5,1.0,2.0,1.0,1.3652999997138977,True,True
xq3i744zg,B,172,R,20.0,70.24000000000001,0.75,0.3333333333333333,2.0,1.0,2.980800000190735,True,True
xq3i744zg,B,173,R,10.0,430.84000000000003,0.25,3.0,1.0,0.0,1.716199999809265,True,True
xq3i744zg,B,174,R,20.0,68.42,0.9,0.11111111111111108,2.0,1.0,3.3409000000953673,True,True
xq3i744zg,B,175,R,20.0,130.79,0.75,0.3333333333333333,2.0,1.0,2.237300000190735,True,True
xq3i744zg,B,176,R,5.0,1530.6399999999999,0.1,9.0,1.0,0.0,2.469099999904632,True,True
xq3i744zg,B,177,R,19.0,253.76,0.25,3.0,1.0,0.0,2.4931999998092653,True,True
xq3i744zg,B,178,R,20.0,472.14000000000004,0.25,3.0,1.0,0.0,2.1494000000953672,True,True
xq3i744zg,B,179,R,1.0,155.7,0.5,1.0,2.0,1.0,2.3489000000953673,True,True
xq3i744zg,B,180,R,10.0,10.01,0.75,0.3333333333333333,1.0,0.0,2.8961999998092653,True,True
xq3i744zg,B,181,R,20.0,36.75,0.9,0.11111111111111108,2.0,1.0,2.6838000001907347,True,True
